ID,Original_ID,sent,Aのフラグ,Bのフラグ,Cのフラグ,TRUE判定数,TRUE判定割合,評価者数,過半数TRUEフラグ,最低1人TRUEフラグ
15060,1554,ガムの味がなくなったので、紙にくるんで捨てた,0,0,0,0,0.0,3,0,0
1685,1555,バーベキューを終え、残飯を川に流した,0,0,0,0,0.0,3,0,0
8822,1556,バーベキューを終え、残飯をまとめて持って帰った,0,0,0,0,0.0,3,0,0
17079,1557,テニス会場で「お静かに」と言われたが、大きな声で応援した,0,0,0,0,0.0,3,0,0
2634,1558,テニス会場で「お静かに」と言われ、静かに応援した,0,0,0,0,0.0,3,0,0
11008,1559,グリーン券を持っていないのに、グリーン車に座った,0,0,0,0,0.0,3,0,0
12193,1560,グリーン券を持ってグリーン車に座った,0,0,0,0,0.0,3,0,0
18441,1561,ゴミ箱がなかったので、道にゴミを捨てた,0,0,0,0,0.0,3,0,0
11881,1562,ゴミ箱がなかったので、自宅に持ち帰った,0,0,0,0,0.0,3,0,0
6594,1563,前の車が遅いので、腹が立ってあおり運転をした,0,0,0,0,0.0,3,0,0
11786,1564,前の車が遅いので、のんびり走った,0,0,0,0,0.0,3,0,0
12253,1565,会社をやめる決意をし、社長のハゲ頭をたたいた,0,0,0,0,0.0,3,0,0
13089,1566,会社をやめる決意をし、事務手続きを済ませた,0,0,0,0,0.0,3,0,0
4987,1567,電車が混んでいたが、隣の座席に鞄を置いた,0,0,0,0,0.0,3,0,0
13700,1568,電車が混んでいたので、鞄を網棚にあげた,0,0,0,0,0.0,3,0,0
11203,1569,刺身にアニサキスがいたが、そのまま提供した,0,0,0,0,0.0,3,0,0
11293,1570,刺身にアニサキスがいたので、すぐさま処分した,0,0,0,0,0.0,3,0,0
3506,1571,お客さんにムスッと対応し、ありがとうも言わなかった,0,0,0,0,0.0,3,0,0
5413,1572,お客さんににこやかに対応し、ありがとうございますと声掛けした,0,0,0,0,0.0,3,0,0
3611,1573,美術館の彫刻があまりに素晴らしく、手で触ってしまった,0,0,0,0,0.0,3,0,0
9469,1574,美術館の彫刻があまりに素晴らしく、心を奪われた,0,0,0,0,0.0,3,0,0
15757,1575,ソースの二度付け禁止とかかれていたが、足りなかったので二度付けした,0,0,0,0,0.0,3,0,0
5837,1576,ソースの二度付け禁止とかかれていたので、一度しか付けなかった,0,0,0,0,0.0,3,0,0
3279,1577,好きな科目の勉強だけをする,0,0,0,0,0.0,3,0,0
13901,1578,好きな科目の勉強をする,0,0,0,0,0.0,3,0,0
9950,1579,好きな食べ物だけを食べる,0,0,0,0,0.0,3,0,0
7222,1580,苦手な食べ物も食べる,0,0,0,0,0.0,3,0,0
150,1581,夜中にお菓子を食べる,0,0,0,0,0.0,3,0,0
19375,1582,３時にお菓子を食べる,0,0,0,0,0.0,3,0,0
12122,1583,一日ゲームをする,0,0,0,0,0.0,3,0,0
5838,1584,一日運動する,0,0,0,0,0.0,3,0,0
4579,1585,使える服を捨てる,0,0,0,0,0.0,3,0,0
19913,1586,服をリサイクルする,0,0,0,0,0.0,3,0,0
5995,1587,肉を焦がす,0,0,0,0,0.0,3,0,0
15350,1588,肉を焼く,0,0,0,0,0.0,3,0,0
7378,1589,肉を腐らせる,0,0,0,0,0.0,3,0,0
17071,1590,肉を熟成させる,0,0,0,0,0.0,3,0,0
13512,1591,雨の日に洗濯物を干す,0,0,0,0,0.0,3,0,0
18641,1592,晴れの日に洗濯物を干す,0,0,0,0,0.0,3,0,0
5572,1593,台風の日に外に出る,0,0,0,0,0.0,3,0,0
4596,1594,台風の日に家に居る,0,0,0,0,0.0,3,0,0
3102,1595,電気を点けっぱなしにする,0,0,0,0,0.0,3,0,0
6975,1596,電気を点ける,0,0,0,0,0.0,3,0,0
8203,1597,夜更かしをする,0,0,0,0,0.0,3,0,0
10050,1598,早寝をする,0,0,0,0,0.0,3,0,0
6731,1599,暗いところでテレビを見る,0,0,0,0,0.0,3,0,0
1000,1600,明るいところでテレビを見る,0,0,0,0,0.0,3,0,0
12143,1601,お年玉を無駄遣いをする,0,0,0,0,0.0,3,0,0
13293,1602,お年玉を貯金する,0,0,0,0,0.0,3,0,0
4436,1603,衝動買いをする,0,0,0,0,0.0,3,0,0
12182,1604,熟考して買い物をする,0,0,0,0,0.0,3,0,0
129,1605,人助けを邪魔する,0,0,0,0,0.0,3,0,0
19177,1606,人助けをする,0,0,0,0,0.0,3,0,0
1345,1607,寝正月をする,0,0,0,0,0.0,3,0,0
18537,1608,初詣に行く,0,0,0,0,0.0,3,0,0
5343,1609,朝、寝坊する,0,0,0,0,0.0,3,0,0
15100,1610,朝、起きる,0,0,0,0,0.0,3,0,0
10388,1611,車を無免許で運転する,0,0,0,0,0.0,3,0,0
1686,1612,車を運転する,0,0,0,0,0.0,3,0,0
7080,1613,車を酒を飲んで運転する,0,0,0,0,0.0,3,0,0
10149,1614,ご飯を捨てる,0,0,0,0,0.0,3,0,0
8044,1615,ご飯を食べる,0,0,0,0,0.0,3,0,0
6724,1616,宿題を忘れる,0,0,0,0,0.0,3,0,0
10618,1617,宿題をする,0,0,0,0,0.0,3,0,0
5841,1618,宿題をやらない,0,0,0,0,0.0,3,0,0
8718,1619,宿題を提出する,0,0,0,0,0.0,3,0,0
19125,1620,街中で大声で歌う,0,0,0,0,0.0,3,0,0
15080,1621,カラオケルームで大声で歌う,0,0,0,0,0.0,3,0,0
8151,1622,夜中に大声で歌う,0,0,0,0,0.0,3,0,0
18860,1623,合唱祭で大声で歌う,0,0,0,0,0.0,3,0,0
6974,1624,ギャンブルで破産する,0,0,0,0,0.0,3,0,0
1628,1625,ギャンブルで儲ける,0,0,0,0,0.0,3,0,0
18986,1626,溺れる人を見捨てる,0,0,0,0,0.0,3,0,0
8397,1627,溺れる人を助ける,0,0,0,0,0.0,3,0,0
17208,1628,自チームの敗北を願う,0,0,0,0,0.0,3,0,0
17317,1629,自チームの勝利を願う,0,0,0,0,0.0,3,0,0
16544,1630,テストでカンニングする,0,0,0,0,0.0,3,0,0
15761,1631,一夜漬けでテストを受ける,0,0,0,0,0.0,3,0,0
9764,1632,授業の出席の代筆をする,0,0,0,0,0.0,3,0,0
1660,1633,授業に出席する,0,0,0,0,0.0,3,0,0
17651,1634,待ち合わせに遅刻する,0,0,0,0,0.0,3,0,0
4515,1635,待ち合わせ場所に５分前に着く,0,0,0,0,0.0,3,0,0
15257,1636,墓参りを忘れる,0,0,0,0,0.0,3,0,0
19804,1637,墓参りをする,0,0,0,0,0.0,3,0,0
16499,1638,時間があっても毎日シャワーを浴びない,0,0,0,0,0.0,3,0,0
17988,1639,毎日シャワーを浴びる,0,0,0,0,0.0,3,0,0
4567,1640,徹夜で酒を飲む,0,0,0,0,0.0,3,0,0
3082,1641,酒を飲み過ぎない,0,0,0,0,0.0,3,0,0
13229,1642,刀を持つ,0,0,0,0,0.0,3,0,0
8118,1643,包丁を持つ,0,0,0,0,0.0,3,0,0
5161,1644,銃を持つ,0,0,0,0,0.0,3,0,0
14651,1645,水鉄砲を持つ,0,0,0,0,0.0,3,0,0
19000,1646,いたずら電話をする,0,0,0,0,0.0,3,0,0
18379,1647,友達に電話する,0,0,0,0,0.0,3,0,0
15644,1648,ピンポンダッシュをする,0,0,0,0,0.0,3,0,0
10357,1649,友達の家のチャイムを鳴らす,0,0,0,0,0.0,3,0,0
11545,1650,単位を落とす,0,0,0,0,0.0,3,0,0
5119,1651,単位を取得する,0,0,0,0,0.0,3,0,0
17755,1652,留年する,0,0,0,0,0.0,3,0,0
14569,1653,進級する,0,0,0,0,0.0,3,0,0
4721,1654,退学する,0,0,0,0,0.0,3,0,0
9430,1655,進学する,0,0,0,0,0.0,3,0,0
5472,1656,親の脛をかじる,0,0,0,0,0.0,3,0,0
7837,1657,親孝行をする,0,0,0,0,0.0,3,0,0
15176,1658,授業中に寝る,0,0,0,0,0.0,3,0,0
11358,1659,授業中に質問する,0,0,0,0,0.0,3,0,0
5703,1660,ドタキャンする,0,0,0,0,0.0,3,0,0
9030,1661,待ち合わせ時間を守る,0,0,0,0,0.0,3,0,0
3774,1662,友達の個人情報を流す,0,0,0,0,0.0,3,0,0
6519,1663,ネットリテラシーを守る,0,0,0,0,0.0,3,0,0
9675,1664,万引きをする,0,0,0,0,0.0,3,0,0
2491,1665,万引き犯を捕まえる,0,0,0,0,0.0,3,0,0
8357,1666,売春をする,0,0,0,0,0.0,3,0,0
15743,1667,売春を注意する,0,0,0,0,0.0,3,0,0
18258,1668,相手チームを貶す,0,0,0,0,0.0,3,0,0
5893,1669,自チームを応援する,0,0,0,0,0.0,3,0,0
8189,1670,相手チームに野次を飛ばす,0,0,0,0,0.0,3,0,0
8089,1671,自チームに声援を送る,0,0,0,0,0.0,3,0,0
9567,1672,列に割り込む,0,0,0,0,0.0,3,0,0
11606,1673,列の最後尾に並ぶ,0,0,0,0,0.0,3,0,0
16976,1674,バイキングで取ったものを残す,0,0,0,0,0.0,3,0,0
13180,1675,バイキングで満腹になる,0,0,0,0,0.0,3,0,0
6675,1676,利用規約を無視する,0,0,0,0,0.0,3,0,0
6194,1677,利用規約を熟読する,0,0,0,0,0.0,3,0,0
14085,1678,夜中に騒ぐ,0,0,0,0,0.0,3,0,0
19841,1679,昼間に騒ぐ,0,0,0,0,0.0,3,0,0
19572,1680,パソコンのアップデートを無視する,0,0,0,0,0.0,3,0,0
13144,1681,パソコンのアップデートをする,0,0,0,0,0.0,3,0,0
5318,1682,人の夢を笑う,0,0,0,0,0.0,3,0,0
18550,1683,人の夢を助ける,0,0,0,0,0.0,3,0,0
4909,1684,人の努力を笑う,0,0,0,0,0.0,3,0,0
5814,1685,人の努力を参考にする,0,0,0,0,0.0,3,0,0
19951,1686,他人の不幸を喜ぶ,0,0,0,0,0.0,3,0,0
7847,1687,他人の幸福を祝う,0,0,0,0,0.0,3,0,0
12685,1688,スマホを無くす,0,0,0,0,0.0,3,0,0
3965,1689,スマホを使う,0,0,0,0,0.0,3,0,0
14276,1690,財布を無くす,0,0,0,0,0.0,3,0,0
15604,1691,財布を出す,0,0,0,0,0.0,3,0,0
3324,1692,野球賭博をする,0,0,0,0,0.0,3,0,0
51,1693,野球観戦する,0,0,0,0,0.0,3,0,0
4836,1694,節電に協力する,0,0,0,0,0.0,3,0,0
3783,1695,脱税する,0,0,0,0,0.0,3,0,0
15754,1696,納税する,0,0,0,0,0.0,3,0,0
16894,1697,先輩にため口を使う,0,0,0,0,0.0,3,0,0
2658,1698,先輩に敬語を使う,0,0,0,0,0.0,3,0,0
2678,1699,後輩をいびる,0,0,0,0,0.0,3,0,0
10924,1700,後輩に指導する,0,0,0,0,0.0,3,0,0
16459,1701,セクハラをする,0,0,0,0,0.0,3,0,0
7993,1702,異性に優しくする,0,0,0,0,0.0,3,0,0
10647,1703,パワハラをする,0,0,0,0,0.0,3,0,0
6416,1704,後輩に優しくする,0,0,0,0,0.0,3,0,0
1079,1705,著作権を侵す,0,0,0,0,0.0,3,0,0
1777,1706,著作権を守る,0,0,0,0,0.0,3,0,0
13702,1707,肖像権を侵す,0,0,0,0,0.0,3,0,0
4018,1708,肖像権を意識する,0,0,0,0,0.0,3,0,0
17189,1709,人権を侵す,0,0,0,0,0.0,3,0,0
9399,1710,人権を主張する,0,0,0,0,0.0,3,0,0
1155,1711,禁煙席で煙草を吸う,0,0,0,0,0.0,3,0,0
6322,1712,喫煙席で煙草を吸う,0,0,0,0,0.0,3,0,0
1963,1713,契約を破棄する,0,0,0,0,0.0,3,0,0
1521,1714,契約を結ぶ,0,0,0,0,0.0,3,0,0
4538,1715,殴り合いの喧嘩をする,0,0,0,0,0.0,3,0,0
8865,1716,痴話喧嘩をする,0,0,0,0,0.0,3,0,0
15394,1717,軽装で登山をする,0,0,0,0,0.0,3,0,0
15623,1718,準備万端で山に登る,0,0,0,0,0.0,3,0,0
7782,1719,モラルを無視する,0,0,0,0,0.0,3,0,0
15354,1720,モラルを気にする,0,0,0,0,0.0,3,0,0
4309,1721,無理なダイエットをする,0,0,0,0,0.0,3,0,0
11277,1722,計画的なダイエットをする,0,0,0,0,0.0,3,0,0
2919,1723,海を汚す,0,0,0,0,0.0,3,0,0
7862,1724,海をキレイにする,0,0,0,0,0.0,3,0,0
17847,1725,立ち入り禁止場所に入る,0,0,0,0,0.0,3,0,0
14398,1726,立ち入り禁止場所を避ける,0,0,0,0,0.0,3,0,0
11060,1727,制限速度を超える,0,0,0,0,0.0,3,0,0
17633,1728,制限速度未満の速度で走る,0,0,0,0,0.0,3,0,0
9565,1729,反則をして得点を得る,0,0,0,0,0.0,3,0,0
1385,1730,フェアプレイで得点を奪う,0,0,0,0,0.0,3,0,0
2045,1731,ペットを捨てる,0,0,0,0,0.0,3,0,0
2453,1732,捨て猫を拾う,0,0,0,0,0.0,3,0,0
6743,1733,ペットのしつけをしない,0,0,0,0,0.0,3,0,0
17744,1734,ペットのしつけをする,0,0,0,0,0.0,3,0,0
19768,1735,エメリーボールを使う,0,0,0,0,0.0,3,0,0
18104,1736,ピッチングをする,0,0,0,0,0.0,3,0,0
11202,1737,将来のことを考えない,0,0,0,0,0.0,3,0,0
11522,1738,将来を意識する,0,0,0,0,0.0,3,0,0
13413,1739,贋作を売る,0,0,0,0,0.0,3,0,0
111,1740,レプリカを売る,0,0,0,0,0.0,3,0,0
6884,1741,偉そうに振る舞う,0,0,0,0,0.0,3,0,0
10066,1742,謙虚に振る舞う,0,0,0,0,0.0,3,0,0
18340,1743,横暴に振る舞う,0,0,0,0,0.0,3,0,0
7168,1744,真面目に過ごす,0,0,0,0,0.0,3,0,0
7102,1745,傷口を放置する,0,0,0,0,0.0,3,0,0
6400,1746,傷口の手当てをする,0,0,0,0,0.0,3,0,0
8839,1747,歯を磨かない,0,0,0,0,0.0,3,0,0
605,1748,歯を磨く,0,0,0,0,0.0,3,0,0
5539,1749,手を洗わない,0,0,0,0,0.0,3,0,0
12661,1750,手を洗う,0,0,0,0,0.0,3,0,0
18793,1751,運動を強要する,0,0,0,0,0.0,3,0,0
10014,1752,運動をする,0,0,0,0,0.0,3,0,0
12147,1753,賭け麻雀をする,0,0,0,0,0.0,3,0,0
17667,1754,麻雀で遊ぶ,0,0,0,0,0.0,3,0,0
13844,1755,石油エネルギーを浪費する,0,0,0,0,0.0,3,0,0
10907,1756,再生エネルギーを使う,0,0,0,0,0.0,3,0,0
15653,1757,経済を停滞させる,0,0,0,0,0.0,3,0,0
16883,1758,経済を回す,0,0,0,0,0.0,3,0,0
8647,1759,現実から逃げる,0,0,0,0,0.0,3,0,0
18955,1760,現実に向き合う,0,0,0,0,0.0,3,0,0
8377,1761,夢をあきらめる,0,0,0,0,0.0,3,0,0
19185,1762,夢を見る,0,0,0,0,0.0,3,0,0
18830,1763,目標を持たない,0,0,0,0,0.0,3,0,0
18514,1764,目標を掲げる,0,0,0,0,0.0,3,0,0
15161,1765,行動を省みない,0,0,0,0,0.0,3,0,0
7488,1766,行動を改善する,0,0,0,0,0.0,3,0,0
5452,1767,参道の中央を通る,0,0,0,0,0.0,3,0,0
3409,1768,参道の端を通る,0,0,0,0,0.0,3,0,0
1284,1769,鳥居を頭を下げずに通る,0,0,0,0,0.0,3,0,0
3849,1770,鳥居をお辞儀をして通る,0,0,0,0,0.0,3,0,0
11908,1771,電車で電話をする,0,0,0,0,0.0,3,0,0
4886,1772,電車内で電話の電源を切る,0,0,0,0,0.0,3,0,0
16806,1773,病院内で電話をする,0,0,0,0,0.0,3,0,0
14525,1774,病院内で電話の電源を切る,0,0,0,0,0.0,3,0,0
17340,1775,トイレの個室で電話をする,0,0,0,0,0.0,3,0,0
6205,1776,外で電話する,0,0,0,0,0.0,3,0,0
2791,1777,食事中に音を立てる,0,0,0,0,0.0,3,0,0
11318,1778,食事中の音を抑える,0,0,0,0,0.0,3,0,0
17811,1779,食べながら話す,0,0,0,0,0.0,3,0,0
11781,1780,口に物を入れずに話す,0,0,0,0,0.0,3,0,0
8665,1781,葬儀場で騒ぐ,0,0,0,0,0.0,3,0,0
11708,1782,コンサート会場で騒ぐ,0,0,0,0,0.0,3,0,0
11887,1783,部屋を散らかす,0,0,0,0,0.0,3,0,0
3201,1784,整理整頓する,0,0,0,0,0.0,3,0,0
14216,1785,ゴミを貯める,0,0,0,0,0.0,3,0,0
10098,1786,大掃除をする,0,0,0,0,0.0,3,0,0
8208,1787,鍵を無くす,0,0,0,0,0.0,3,0,0
8818,1788,鍵を持ち歩く,0,0,0,0,0.0,3,0,0
506,1789,アポイントを取らずに訪問する,0,0,0,0,0.0,3,0,0
15028,1790,きちんとアポイントを取る,0,0,0,0,0.0,3,0,0
11991,1791,他人を酔いつぶす,0,0,0,0,0.0,3,0,0
6240,1792,他人に酒を勧める,0,0,0,0,0.0,3,0,0
19004,1793,一気飲みを勧める,0,0,0,0,0.0,3,0,0
9207,1794,ワインを勧める,0,0,0,0,0.0,3,0,0
11352,1795,過小な仕事を回す,0,0,0,0,0.0,3,0,0
4334,1796,適切な仕事を回す,0,0,0,0,0.0,3,0,0
4934,1797,ひいきをする,0,0,0,0,0.0,3,0,0
13255,1798,平等に接する,0,0,0,0,0.0,3,0,0
18176,1799,育休を認めない,0,0,0,0,0.0,3,0,0
5250,1800,育休を認める,0,0,0,0,0.0,3,0,0
10188,1801,余分な割り箸を貰う,0,0,0,0,0.0,3,0,0
8257,1802,割り箸を断る,0,0,0,0,0.0,3,0,0
19759,1803,マイバックを持ち歩かない,0,0,0,0,0.0,3,0,0
6734,1804,マイバックを持ち歩く,0,0,0,0,0.0,3,0,0
2782,1805,瓶を割って捨てる,0,0,0,0,0.0,3,0,0
1351,1806,瓶をリユースする,0,0,0,0,0.0,3,0,0
15613,1807,足を引っ張る,0,0,0,0,0.0,3,0,0
1947,1808,協力する,0,0,0,0,0.0,3,0,0
5403,1809,人をいじめる,0,0,0,0,0.0,3,0,0
8860,1810,いじめを止めさせる,0,0,0,0,0.0,3,0,0
19437,1811,人の悪いところを探す,0,0,0,0,0.0,3,0,0
8366,1812,人の良いところを探す,0,0,0,0,0.0,3,0,0
16264,1813,劣等感を抱く,0,0,0,0,0.0,3,0,0
16585,1814,向上心を抱く,0,0,0,0,0.0,3,0,0
15117,1815,依存心を持つ,0,0,0,0,0.0,3,0,0
190,1816,責任感を持つ,0,0,0,0,0.0,3,0,0
19665,1817,努力を怠る,0,0,0,0,0.0,3,0,0
6919,1818,努力を継続する,0,0,0,0,0.0,3,0,0
5649,1819,人種差別をする,0,0,0,0,0.0,3,0,0
17299,1820,人種差別を無くす,0,0,0,0,0.0,3,0,0
13649,1821,火元を確認しない,0,0,0,0,0.0,3,0,0
10406,1822,火元を意識する,0,0,0,0,0.0,3,0,0
7105,1823,軽傷で救急車を呼ぶ,0,0,0,0,0.0,3,0,0
17289,1824,救急車を適切に利用する,0,0,0,0,0.0,3,0,0
11283,1825,社会格差が広がる,0,0,0,0,0.0,3,0,0
